Male,Age,Debt,Married,BankCustomer,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,Citizen,Income,Approved,Probs,Class
0,-0.167853504,-0.604822923,1.783978455,1.794490392,0.537390216,0.757878258,-0.291082636,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.963084842,1
1,-1.300007317,-0.948572292,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,0,0.951237766,1
1,0.064318233,-0.253032632,-0.542949964,-0.559498905,0.537390216,0.757878258,-0.515359067,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.950046188,1
1,0,-0.948572292,1.783978455,1.794490392,-0.630113717,0.757878258,0.606023084,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.966643309,1
1,1.372922566,-0.119352322,-0.542949964,-0.559498905,1.704894149,-2.032176609,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.956473326,1
1,-0.976655407,-0.705334434,1.783978455,1.794490392,0.537390216,0.757878258,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.194645043,1,0.967619393,1
1,-0.336705676,-0.303288388,1.783978455,1.794490392,1.004391789,-0.836438809,0.85571751,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.195221265,1,0.884322307,1
1,-0.807803235,-0.797805025,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.578156467,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.141056387,1,0.835562389,1
1,-1.033220885,1.237553085,-0.542949964,-0.559498905,-1.09711529,-2.032176609,-0.489941071,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.194068821,1,0.853758756,1
0,0.570874749,-0.069096566,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.948632641,1
1,-0.181361677,-0.705334434,-0.542949964,-0.559498905,-1.09711529,-0.836438809,-0.590117877,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.174669343,1,0.861579226,1
1,-0.751237758,-0.805845946,-0.542949964,-0.559498905,0.070388643,0.757878258,-0.190905831,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.193684673,1,0.839113868,1
1,0.057564146,1.857709112,1.783978455,1.794490392,-0.163112144,-1.235018076,-0.664876687,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.195221265,1,0.904842096,1
1,-0.167853504,-0.001753853,-0.542949964,-0.559498905,0.770891003,0.757878258,-0.066806206,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.182352305,1,0.834621414,1
1,-1.110048623,1.137041573,1.783978455,1.794490392,-1.330616076,0.757878258,-0.627497282,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.123385576,1,0.514024626,1
1,-0.793450801,-0.504311411,-0.542949964,-0.559498905,0.070388643,0.757878258,-0.627497282,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.193492599,1,0.94952442,1
1,-0.751237758,-0.923444414,-0.542949964,-0.559498905,-1.09711529,-0.437859542,0.007952604,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,0,0.929739856,1
0,-0.505557848,-0.956613213,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.664876687,-1.047503908,-0.864196415,-0.493886621,1.476665216,-0.195413339,0,0.936135715,1
1,-1.075433928,-0.956613213,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.466018252,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195221265,1,0.946252539,1
1,-0.843262192,-0.797805025,1.783978455,1.794490392,-0.863614503,0.757878258,-0.466018252,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.969259521,1
1,-0.660057585,1.455663065,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.041388211,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.923300497,1
1,-0.807803235,0.618402174,1.783978455,1.794490392,0.070388643,-2.032176609,-0.615535872,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.970693863,1
1,0.380916055,-0.446014734,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.003339305,1,0.955720827,1
1,-0.195714112,1.656686088,-0.542949964,-0.559498905,-0.630113717,-0.836438809,-0.515359067,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.952333607,1
0,-1.012114364,-0.822932903,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.166983012,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.194452969,1,0.935258515,1
0,-0.730131236,-0.705334434,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.590117877,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.040025445,1,0.939203184,1
0,-0.364566284,-0.898316537,-0.542949964,-0.559498905,0.770891003,-0.836438809,-0.627497282,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.174669343,1,0.834157741,1
0,0.606333705,-0.655078678,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.951294333,1
1,0.071916581,-0.521398368,1.783978455,1.794490392,0.537390216,-1.235018076,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.971701811,1
0,-0.660057585,-0.813886867,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.590117877,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.194645043,1,0.817743133,1
1,-1.131155145,-0.462096576,-0.542949964,-0.559498905,-1.09711529,-0.039280276,-0.377802856,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.082665881,1,0.845356182,1
1,0.789538312,-0.856101702,1.783978455,1.794490392,0.770891003,0.757878258,-0.515359067,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.970202106,1
1,-1.01886845,0.970192464,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.428638847,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.128187427,1,0.948568228,1
1,-0.25227959,-0.227904754,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.590117877,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.953389559,1
1,0.338703012,-0.805845946,-0.542949964,-0.559498905,0.537390216,0.757878258,-0.216323826,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.949791438,1
1,0.219662231,-0.403799899,-0.542949964,-0.559498905,0.070388643,-2.032176609,0.082711414,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.156998532,1,0.953028457,1
1,0.135236145,-0.504311411,1.783978455,1.794490392,-0.863614503,0.757878258,0.381746654,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.1683309,1,0.967625346,1
1,0.000998668,-0.805845946,1.783978455,1.794490392,-1.330616076,0.757878258,0.381746654,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.968358556,1
0,1.767192388,0.450547949,-0.542949964,-0.559498905,-1.330616076,-0.836438809,0.232229034,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.949936197,1
1,0.388514403,-0.872183544,1.783978455,1.794490392,1.471393362,0.757878258,-0.578156467,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195029191,1,0.968800254,1
1,0.486448663,-0.420886856,-0.542949964,-0.559498905,-0.863614503,0.757878258,-0.615535872,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.099184248,1,0.954265108,1
0,-0.906581756,0.752082484,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.615535872,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.127995353,1,0.942533513,1
1,-0.632196977,0.852593996,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.590117877,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.951112314,1
1,-0.505557848,-0.889270501,-0.542949964,-0.559498905,0.537390216,-0.836438809,0.381746654,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.946905404,1
0,0.304088317,-0.202776876,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,-1.047503908,1.157144352,0.740829932,-0.31717105,-0.156998532,1,0.836167196,1
1,1.394029087,-0.202776876,-0.542949964,-0.559498905,0.070388643,-2.032176609,-0.365841446,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195029191,1,0.95825279,1
0,-1.328712186,0.576187339,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.627497282,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.164681494,1,0.809643668,1
0,-0.765590192,-0.873188659,-0.542949964,-0.559498905,0.070388643,0.757878258,-0.564699881,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.917561988,1
1,-0.850016278,1.355151554,-0.542949964,-0.559498905,0.070388643,0.757878258,-0.515359067,0.954650376,-0.864196415,-0.493886621,-0.31717105,-0.182352305,1,0.379364164,0
0,-0.67441002,-0.789764104,-0.542949964,-0.559498905,1.004391789,0.757878258,-0.540777062,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.193300525,1,0.819720862,1
0,-0.885475235,0.048501903,1.783978455,1.794490392,-0.163112144,-1.235018076,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.966246212,1
1,-0.4979595,-0.303288388,-0.542949964,-0.559498905,-1.09711529,-0.836438809,0.019914013,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.191379784,1,0.850912963,1
0,0.62068614,-0.62190988,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.590117877,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.120504466,1,0.949313116,1
0,-1.335466273,-0.88122958,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.365841446,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.191956006,1,0.942174032,1
0,-0.25227959,-0.202776876,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.590117877,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.165833938,1,0.834984649,1
1,-0.786696714,0.852593996,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.639458691,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.950956508,1
1,-0.146746982,-0.253032632,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.615535872,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.953370223,1
0,-0.681164106,-0.655078678,-0.542949964,-0.559498905,1.471393362,0.757878258,-0.403220851,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.937868516,1
1,0.043211711,-0.15252112,1.783978455,1.794490392,-0.863614503,0.757878258,-0.216323826,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.969463252,1
1,-0.041214375,-0.655078678,1.783978455,1.794490392,1.471393362,0.757878258,-0.652915277,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.953751607,1
1,0.02210519,-0.948572292,1.783978455,1.794490392,0.770891003,0.757878258,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.969407334,1
0,-0.828909757,1.405407309,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.590117877,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.942156607,1
0,-1.152261666,-0.848060781,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.141565016,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.194452969,1,0.822527951,1
1,-0.104533939,-0.856101702,-0.542949964,-0.559498905,-0.630113717,-0.836438809,-0.639458691,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.9365266,1
1,1.71062691,-0.546526246,1.783978455,1.794490392,-0.163112144,-1.235018076,-0.216323826,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195221265,1,0.973726886,1
1,1.317201349,0.216356127,-0.542949964,-0.559498905,1.471393362,0.757878258,0.979817135,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.166602234,1,0.941834217,1
1,-0.484451326,1.62351729,-0.542949964,-0.559498905,-0.863614503,0.757878258,-0.515359067,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195029191,1,0.94919356,1
0,1.577233694,-0.788758989,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.515359067,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.172940677,1,0.952066767,1
1,-0.17460759,-0.554567167,1.783978455,1.794490392,-0.39661293,-0.836438809,-0.066806206,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.19214808,1,0.970022066,1
0,0.486448663,-0.454055655,-0.542949964,-0.559498905,0.070388643,-0.836438809,-0.602079286,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.148163127,1,0.948872966,1
0,0.845259528,-0.747549269,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.466018252,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.149891793,1,0.949565665,1
0,-0.083427418,1.187297329,-0.542949964,-0.559498905,1.004391789,-0.836438809,-0.639458691,-1.047503908,1.157144352,1.975546485,-0.31717105,-0.194837117,1,0.806125607,1
1,-1.025622537,0.500803705,-0.542949964,-0.559498905,0.770891003,0.757878258,-0.652915277,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.195221265,1,0.835664092,1
0,-1.152261666,1.095831854,-0.542949964,-0.559498905,-0.163112144,-1.235018076,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.185809637,1,0.943816037,1
0,-0.969901321,-0.705334434,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.664876687,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.945026667,1
1,-1.01886845,-0.898316537,-0.542949964,-0.559498905,0.537390216,0.757878258,-0.578156467,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.12549839,1,0.947654861,1
1,-0.315599154,-0.75559019,1.783978455,1.794490392,-0.630113717,-0.836438809,0.232229034,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.092269582,1,0.968820625,1
1,-1.223179579,-0.295247467,-0.542949964,-0.559498905,0.070388643,0.757878258,-0.564699881,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195029191,1,0.947654597,1
1,0.409620925,-0.805845946,1.783978455,1.794490392,-0.630113717,0.757878258,-0.489941071,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.194837117,1,0.97121008,1
1,0.760833442,-0.295247467,-0.542949964,-0.559498905,0.770891003,0.757878258,0.381746654,-1.047503908,-0.864196415,-0.493886621,3.270501482,-0.195413339,1,0.922968756,1
1,-0.885475235,1.070703976,1.783978455,1.794490392,-0.39661293,-0.836438809,-0.291082636,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.96833546,1
0,-0.751237758,-0.805845946,-0.542949964,-0.559498905,-1.09711529,0.757878258,-0.066806206,-1.047503908,1.157144352,-0.082314437,-0.31717105,-0.119736169,1,0.821313344,1
0,-0.533418456,1.7571976,1.783978455,1.794490392,-0.163112144,-1.235018076,-0.066806206,-1.047503908,1.157144352,-0.288100529,-0.31717105,-0.195221265,1,0.882860671,1
1,-1.152261666,-0.915403494,-0.542949964,-0.559498905,-1.330616076,0.757878258,-0.652915277,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.051357813,1,0.951300684,1
1,0.289735883,-0.27816051,-0.542949964,-0.559498905,-1.09711529,-0.836438809,1.814125455,-1.047503908,-0.864196415,-0.493886621,-0.31717105,-0.195413339,1,0.94347632,1
